token1	token2	token3	weight
قايتايىن	دەپ	تۇرمىن	10
قايتايىن	بولاما	جانىم	1
تۇراتىن	بولدى	عوي	1
تۇراتىن	بولىپ	قالدىم	1
تۇراتىن	ادام	بولسا	1
تۇراتىن	ەدىم	عوي	1
تۇراتىن	بولدىم	عوي	1
تۇراتىن	بولدىق	قوي	1
بالاعا	نە	بولدى	1
بالاعا	قاراپ	جاتىرمىن	1
بالاعا	وبال	عوي	6
بالاعا	وبال	بولدى	8
بالاعا	وبال	ەكەن	11
بالاعا	قارايتىن	ادام	1
تىل	كوزدەن	ساقتاسىن	1
تىل	كۇزدەن	ساقتاسىن	1
تىلەك	قابىل	بولسىن	2
تىلەك	قابىل	بولسن	12
تىلەك	ايتىپ	جاتقان	1
تىلەك	بىرگە	بولسىن	1
تىلەك	تىلەپ	جاتقان	1
سەگىز	كۇن	بولدى	1
سەگىز	مىڭ	يۋان	1
سەگىز	جۇز	يۋان	4
سەگىز	جۇز	سوم	7
سەگىز	جىل	بولدى	1
سەگىز	قىرلى	بىر	1
ەسى	دۇرىس	ادام	6
ەسى	دۇرىس	ەمەس	4
ەسىك	اشىق	تۇر	1
ەسىك	الدىن	تازالاپ	1
ەسىك	الدىندا	تۇر	8
ەسىك	الدىندا	وتىرمىن	9
ەسىك	الدىندا	تۇرمىن	6
ەسىك	الدىنا	كەلىپ	1
اۋداندا	ىستەپ	جاتىرمىن	1
ايتتان	بىر	كۇن	1
ايتتان	كەيىن	دەپ	23
ايتتان	كەيىن	بولسىن	14
ايتتان	كەيىن	بىر	17
ايتتان	كەيىن	كەل	27
ايتتان	كەيىن	بولسا	27
ايتتان	كەيىن	بارىپ	19
ايتتان	كەيىن	بىراق	11
ايتتان	كەيىن	تاعى	25
ايتتان	كەيىن	جۇمىس	28
ايتتان	كەيىن	بەرەيىن	18
ايتتان	كەيىن	بارام	18
ايتتان	كەيىن	كەلەدى	29
ايتتان	كەيىن	بارايىن	20
ايتتان	كەيىن	بولماسا	28
ايتتان	كەيىن	باراتىن	33
ايتتان	كەيىن	بەرەم	32
ايتتان	كەيىن	بارامىن	18
ايتتان	كەيىن	بەرەمىن	32
ايتتان	كەيىن	ىستەيمىن	23
ايتتان	كەيىن	كەزىگەيىك	33
ايتتان	ايتقا	امان	1
سەمىز	ەكەن	عوي	1
سەمىز	قوي	بار	13
سەمىز	قوي	بولسا	13
سەمىز	قوي	بارما	9
سەمىز	قوي	ساتىلادى	14
سەمىز	قوي	ساتاتىن	14
سەمىز	قوي	توقتى	11
سەمىز	سيىر	ساتىلادى	1
سەمىز	توقتى	بار	10
سەمىز	توقتى	بولسا	9
سەمىز	توقتى	بارما	8
سەمىز	توقتى	ساتىلادى	11
قالمادى	عوي	جانىم	5
قالمادى	عوي	دەيمىن	6
سەنمەن	بىرگە	بولسام	5
سەنمەن	بىرگە	بولعىم	6
سەنمەن	اڭگمە	ايتىپ	1
سەنمەن	قاتسى	جوق	1
بوران	بار	دەپ	5
بوران	بار	ەكەن	5
بوران	بولىپ	جاتىر	12
بوران	بولىپ	تۇر	6
بوران	بولىپ	كەتتى	7
بوران	بوپ	تۇر	5
بوران	بوپ	كەتتى	5
بوران	شىعىپ	تۇر	5
بوران	شىعىپ	كەتتى	5
بوران	قاتتى	ەكەن	13
بوران	قاتتى	بولىپ	8
بوران	قاتتى	سوعىپ	5
بوران	ەرەكشە	بولىپ	1
بوران	سوعىپ	جاتىر	15
بوران	سوعىپ	تۇر	4
بوران	سوعىپ	كەتتى	10
بوران	سوعىپ	تۇرما	16
بوران	سوعادى	دەپ	1
دايىندىق	كورىپ	جاتىر	14
دايىندىق	كورىپ	قوي	17
دايىندىق	كورىپ	جاتىرمىن	5
دايىندىق	كورىپ	قاربالاس	15
دايىندىق	كورىپ	جاتىرمىز	17
دايىندىق	كورىپ	جاتىرسىڭبا	13
دايىندىق	كۇرىپ	جاتىرمىن	1
دايىندىق	كۇشتى	عوي	12
دايىندىق	كۇشتى	بولسىن	4
دايىندىق	كۇشتى	ەكەن	11
دايىندىق	كورەيىن	دەپ	1
سىرتتا	تاماق	ءىشىپ	1
سىرتتا	جۇر	ەدىم	1
ءادەمى	ەكەن	عوي	3
ءادەمى	ەكەن	جانىم	9
ءادەمى	ءان	ەكەن	1
ۇزىڭىز	نە	قاربالاس	4
ۇزىڭىز	نە	ىستەپ	6
ۇزىڭىز	نەعىپ	جاتىرسىز	1
ۇزىڭىز	قاي	جەردەن	1
ۇزىڭىز	قالاي	جاقسىما	2
ۇزىڭىز	قالاي	امانشىلىقپا	11
ۇزىڭىز	امان	ەسەن	1
ۇزىڭىز	قايجەردەن	بولدىڭىز	1
ۇزىڭىز	قالايسىز	جاقسىما	10
ۇزىڭىز	قالايسىز	جاقسىزبا	2
ۇزىڭىز	بىلەسىز	عوي	1
بىلمەيدى	عوي	جانىم	4
بىلمەيدى	عوي	دەيمىن	6
بىلمەيدى	ەكەن	عوي	3
بىلمەيدى	ەكەن	دەپ	8
بىلمەيدى	ەكەنسىڭ	عوي	1
بىلمەيدى	ەكەم	عوي	1
وسىنى	الىپ	تۇر	1
وسىنى	ايتقان	اۋىزىڭا	1
وسىنى	ەرەكشە	ۇقتىرامىز	1
قابات	ۇي	بولسا	7
قابات	ۇي	ساتىلادى	4
قابات	ءۇي	ساتىلادى	1
ەكەسىڭ	عوي	جانىم	1
سز	نەعىپ	جاتىرسىز	1
سز	قاي	جەردەن	1
سز	كىم	بولدىڭىز	1
شوپ	سالىپ	جاتىرمىن	12
شوپ	سالىپ	كەلدىم	11
شوپ	سالىپ	قويدىم	13
شوپ	سالىپ	جۇرمىن	8
شوپ	سالىپ	كەلەيىن	11
شوپ	سالا	سال	1
كۇيەۋ	بالا	دەپ	12
كۇيەۋ	بالا	جاقسى	12
كۇيەۋ	بالا	نە	12
كۇيەۋ	بالا	بار	10
كۇيەۋ	بالا	قايدا	9
جازىلىپ	كەت	جانىم	1
جازىلىپ	كەتەدى	عوي	5
جازىلىپ	كەتەدى	جانىم	6
جازىلىپ	كەتىپتى	عوي	1
جازىلىپ	كەتەتىن	شىعار	1
جازىلىپ	كەتسە	جاقسى	12
جازىلىپ	كەتسە	بولدى	5
جازىلىپ	كەتسە	ەكەن	9
جازىلىپ	كەتپتى	عوي	1
جازىلىپ	كەتەسىڭ	جانىم	1
جازىلىپ	كەتسىن	جانىم	1
جازىلىپ	كەتسەڭ	بولدى	1
جاتام	عوي	جانىم	1
تىلەيمىن	جانىم	سول	1
ىشپ	ال	جانىم	1
ىشپ	وتىرمىن	جانىم	1
اسبولسىن	جانىم	سول	3
اسبولسىن	جانىم	مەنىڭ	11
اسبولسىن	جانىم	اينالايىن	14
سالسا	بولدى	عوي	1
سالسا	بولادى	عوي	9
سالسا	بولادى	ەكەن	3
سالساڭ	جاقسى	ەدى	1
سالساڭ	بولدى	عوي	2
سالساڭ	بولدى	جانىم	29
سالساڭ	بولدى	قوي	19
سالساڭ	بولدى	ەمەسپە	23
سالساڭ	بولادى	عوي	7
سالساڭ	بولادى	ەكەن	4
سالساڭ	بولمايما	جانىم	1
مەنكى	ايتقان	عوي	1
مەنكى	قاتە	بولدى	4
مەنكى	قاتە	بولپتى	7
مەنكى	قالجىڭ	عوي	1
ءومىر	اي	دەشى	1
ءومىر	دەگەن	سول	5
ءومىر	دەگەن	وسى	5
ءومىر	جاسى	ۇزاق	1
جەك	كورىپ	كەتتى	19
جەك	كورىپ	كەتتىم	5
جەك	كورىپ	قالدىم	17
جەك	كورىپ	كەتتىڭ	19
جەك	كورىپ	كەتكەن	16
جەك	كورىپ	كەتەدى	19
جەك	كورىپ	كەتەم	20
جەك	كورىپ	كەتىم	18
جەك	كورىپ	كەتتىڭبە	19
جەك	كۇرىپ	كەتتىم	1
بۇلىپ	تۇر	عوي	1
بۇلىپ	كەتتى	عوي	1
بۇلىپ	كەتتىڭ	عوي	1
ماشينە	بار	ەكەن	1
ماشينە	بولسا	قابارلاسىڭىزدار	1
ماشينە	بارما	ەكەن	3
ماشينە	بارما	بىر	9
قۋانىپ	وتىرمىن	جانىم	1
قۋانىپ	قالدى	عوي	1
قۋانىپ	كەتتىم	عوي	1
قۋانىپ	قالدىم	عوي	2
قۋانىپ	قالدىم	جانىم	11
قۋانىپ	قالعان	شىعار	1
ماشىينا	بولسا	قابارلاسىڭىزدار	1
ماشىينا	بارما	ەكەن	4
ماشىينا	بارما	بىر	6
ماشىينا	ايداپ	جۇرمىن	5
ماشىينا	ايداپ	كەلە	5
ەندىگى	جولى	مەن	13
ەندىگى	جولى	بولسىن	3
ەندىگى	جولى	بارعاندا	13
ەندىگى	جىلى	وسى	1
ەندىگى	ايدان	باستاپ	1
ايلانىپ	كەتتى	عوي	1
ايلانىپ	قالدىم	جانىم	1
ايلانىپ	كەلەيىن	دەپ	1
تۇلعان	كۇنى	ەكەن	21
تۇلعان	كۇنى	قۇتتى	2
تۇلعان	كۇنى	قوتتى	39
تۇلعان	كۇنى	قۇتى	32
تۇلعان	كۇنىڭ	قۇتتى	2
تۇلعان	كۇنىڭ	قوتتى	14
تۇلعان	كۇنىڭ	قۇتى	39
تۇلعان	كۇنىم	ەكەن	1
تۇلعان	كۇنىڭىز	قۇتتى	1
تاماشا	ەكەن	عوي	4
تاماشا	ەكەن	جانىم	6
تاماشا	ءان	ەكەن	1
ادال	بولسا	بولدى	1
ادال	بولساڭ	بولدى	1
ادال	بولامىن	جانىم	1
الپتى	سودان	شەشەڭ	1
الپتى	دەيدى	عوي	1
اسىقپاي	بىر	كۇنى	1
اسىقپاي	ىشىپ	ال	2
اسىقپاي	ىشىپ	الىڭدار	16
اسىقپاي	ىشىپ	الاعوي	18
انانى	الىپ	ال	1
انانى	ايتىپ	مىنانى	1
انانى	مىنانى	ايتىپ	6
انانى	مىنانى	ويلاپ	4
كوت	ەكەن	عوي	1
كوت	ەكەنسىڭ	عوي	1
ارالاس	مال	ساۋدا	1
ارالاسىپ	جۇر	دەپ	5
ارالاسىپ	جۇر	ەكەن	5
ارالاسىپ	جۇرگەن	جاقسى	9
ارالاسىپ	جۇرگەن	ادام	6
ارالاسىپ	جۇرگەن	سوڭ	8
ارالاسىپ	تۇرايىق	بولاما	1
ارالاسىپ	جۇرەيىك	بولاما	1
ارالاسىپ	جۇرسەك	بولدى	1
سىڭىلىم	امانسىڭبا	دەنساۋلىق	1
ءاگى	كىسى	قايدا	1
ىستەيمىن	عوي	جانىم	1
ىستەيمىن	دەپ	جاتىر	6
ىستەيمىن	دەپ	وتىرمىن	5
ىستەيمىن	دەيدى	عوي	1
وقشايدى	عوي	جانىم	1
وقشايدى	ەكەن	عوي	1
كەتسەم	جاقسى	ەدى	1
كەتسەم	بولدى	عوي	1
كەتسەم	بولادى	ەكەن	1
كەتسەم	قايتەم	جانىم	1
ىستەگەن	جاقسى	عوي	1
ىستەن	ەندى	تۇستىم	1
ىستەن	تۇسىپ	كەلىپ	13
ىستەن	تۇسىپ	ۇيگە	7
ىستەن	تۇسىپ	كەتتى	16
ىستەن	تۇسىپ	كەتتىم	17
ىستەن	تۇسىپ	الدىڭبا	12
ىستەن	تۇسىپ	كەتەدى	17
ىستەن	تۇسىپ	كەتتىڭبە	15
ىستەن	تۇسكەن	سوڭ	1
ىستەن	تۇسە	سالىپ	1
ىستەن	تۇسكەندە	قابارلاسايىن	1
ىستەن	تۇستىڭبە	جانىم	1
مىناعان	نە	بولدى	6
مىناعان	نە	بولعان	5
مىناعان	تەلەفون	ۇرىپ	4
مىناعان	تەلەفون	سوعىپ	7
قويشەي	قايداعىنى	ايتپاي	1
استى	عوي	دەيمىن	1
استى	ۇستى	كورپە	1
استى	كورپە	قاپ	1
استى	بەزى	قابىنۋ	1
استىنان	جوق	بولىپ	1
استىنان	نە	بولدى	4
استىنان	نە	بولىپ	7
استىنان	كىر	ىزدەپ	1
ەسەك	ەكەن	عوي	1
ەسەك	ەسەك	ەسەك	1
ۋاقىتى	جوق	ەكەن	1
ۋاقىتى	بولدى	عوي	1
ۋاقىتى	بار	ەكەن	1
ۋاقىتى	اسىپ	كەتتى	1
ۋاقىتى	وتىپ	كەتتى	3
ۋاقىتى	وتىپ	كەتىپتى	8
ۋاقىتى	توشىپ	كەتتى	6
ۋاقىتى	توشىپ	كەتىپتى	5
ۋاقىتى	قسقا	بولۋ	1
ۋاقىتى	ۇزارىپ	كەتتى	1
الەم	ەكەن	عوي	1
الەم	بولىپ	جاتىر	13
الەم	بولىپ	تۇر	10
الەم	بولىپ	كەتتى	14
الەم	بولىپ	جۇر	13
الەم	بولىپ	كەتتىڭ	10
الەم	بولىپ	تۇرسىڭ	14
الەم	بولاسىڭ	عوي	1
جۇرسەم	بولدى	عوي	4
جۇرسەم	بولدى	جانىم	7
كەزىگە	الماي	قالدىم	1
كەزىگە	المايتىن	بولدىم	9
كەزىگە	المايتىن	بولدىق	3
كەزىگە	المايمىز	عوي	1
كەزىگە	الامىزبا	جانىم	1
كەزىگەيىك	جانىم	بولاما	1
كەزىگەيىك	بولاما	جانىم	1
كەزىگەيىك	شى	جانىم	5
كەزىگەيىك	شى	بولاما	6
بىلتىر	وسى	ۋاقىتتا	4
بىلتىر	وسى	ۋاقتا	7
لاڭمان	ىستەپ	جاتىرمىن	1
لاڭمان	جاساپ	جاتىر	12
لاڭمان	جاساپ	جاتىرمىن	5
لاڭمان	جاساپ	بەرەيىن	12
لاڭمان	جاساپ	جەپ	12
لاڭمان	جەپ	ال	5
لاڭمان	جەپ	الىپ	9
لاڭمان	جەپ	وتىرمىن	10
باسىن	باستاپ	الىپ	6
باسىن	باستاپ	اياعىن	5
باسىن	ايتساڭ	اياعىن	1
كارى	جاس	دەمەي	1
سير	بولسا	قابارلاسىڭىزدار	1
سير	ساۋىپ	كەلدىم	1
وسىلاي	بولدى	عوي	1
وسىلاي	بولىپ	جاتىر	10
وسىلاي	بولىپ	تۇر	7
وسىلاي	بولىپ	قالدى	7
وسىلاي	بولادى	ەكەن	1
بىلەيىن	مەن	بىر	1
اشتى	عوي	جانىم	1
اشتى	نارسە	جەگىم	1
اشتى	جەگىم	كەلىپ	1
اشتى	تۇشتى	جەپ	5
اشتى	تۇشتى	جەگىم	5
قوسىلىپ	ال	جانىم	1
ۇيدەسىڭبە	نەعىپ	جاتىرسىڭ	1
كۇرىم	جاقسى	بولىپ	1
كۇرىم	بولدى	عوي	1
كۇرىم	بولىپ	قالدى	5
كۇرىم	بولىپ	قالدىم	8
كۇرىم	بولىپ	قالعان	21
كۇرىم	بولىپ	قالدىڭبا	15
كۇرىم	بولىپ	قالدىما	19
كۇرىم	بولعان	ەكەن	1
كەتىپپىن	عوي	جانىم	5
كەتىپپىن	عوي	ۇيات	6
كەتىپپىن	ۇيات	بولدى	1
جاڭالىق	جوق	سول	7
جاڭالىق	جوق	بولىپ	11
جاڭالىق	جوق	جاتقان	10
جاڭالىق	جوق	جاتىرمىز	10
جاڭالىق	بار	ەكەن	6
جاڭالىق	بار	ايتا	5
جاڭالىق	بولىپ	جاتىر	1
قونىپ	تاڭەرتەڭ	ەرتە	1
قونىپ	تۇردىڭبا	جانىم	1
قونىپ	شىقتىڭبا	جانىم	1
جاقسىلىق	بولسىن	جانىم	1
جاقسىلىق	مول	بولسىن	1
جاقسىلىق	تەگىس	بۇيىرسىن	1
تۇرام	عوي	جانىم	1
قاتىناس	بولسا	قابارلاسىڭىزدار	1
قاتىناس	بارما	ەكەن	4
قاتىناس	بارما	بىر	10
قاتىناس	بارما	ەكى	13
قاتىناس	بارما	دال	20
قاتىناس	توسىپ	تۇرمىن	1
قاتىناس	پۇل	جوق	4
قاتىناس	پۇل	اتىپ	6
بىتىرىپ	ال	جانىم	2
بىتىرىپ	ال	وندا	10
بىتىرىپ	الىپ	بىراق	1
بىتىرىپ	الايىن	دەپ	1
سەندەرگە	نە	بولدى	1
بىرەر	ادام	بولسا	1
بىرەر	كۇن	بولدى	9
بىرەر	كۇن	بۇرىن	6
بىرەر	كۇن	تۇرا	9
بىرەر	جۇز	يۋان	4
بىرەر	جۇز	سوم	7
بىرەر	كۇننەن	كەيىن	2
بىرەر	كۇننەن	بەرى	15
بىرەر	كۇننەن	سوڭ	14
بىرەر	ساعاتتان	كەيىن	3
بىرەر	ساعاتتان	سوڭ	8
نەستەپ	جاتىر	ەكەن	1
نەستەپ	جاتىرسىڭ	جانىم	2
نەستەپ	جاتىرسىڭ	دار	13
نەستەپ	جاتسىڭ	جانىم	1
جەردىڭ	عوي	جانىم	1
بىرەۋدى	جاقسى	كورىپ	7
بىرەۋدى	جاقسى	كۇرىپ	9
بىرەۋدى	جاقسى	كورسەڭ	14
بىرەۋدى	جاقسى	كورۋ	12
بىرەۋدى	جاقسى	كۇرۋ	15
بىرەۋدىڭ	ۇيىنە	بارىپ	1
بولەك	ەكەن	عوي	1
بولەك	قوي	جانىم	1
ىشتەمە	جوق	جانىم	11
ىشتەمە	جوق	ەكەن	11
ىشتەمە	جوق	بولىپ	9
ىشتەمە	جوق	قوي	7
ىشتەمە	بولعان	جوق	1
ىشتەمە	ەتپەيدى	جانىم	1
ىشتەمە	بولمادى	عوي	5
ىشتەمە	بولمادى	جانىم	5
شىعامىن	عوي	جانىم	1
شىعامىن	دەيدى	عوي	1
ماعالايكۇم	قايىرلى	تاڭ	1
ماعالايكۇم	دوسىم	امانسىڭبا	1
ماعالايكۇم	اعا	امانسىزبا	1
ماعالايكۇم	امانسىزبا	دەنساۋلىعىڭىز	1
ءالگى	اقشانى	اتىپ	5
ءالگى	اقشانى	بەرە	5
پۇلى	بار	ەكەن	5
پۇلى	بار	ەدى	5
پۇلى	قانشا	ەكەن	1
پۇلىن	اتىپ	بەرەيىن	8
پۇلىن	اتىپ	قويدىم	5
پۇلىن	اتىپ	قويايىن	11
پۇلىن	بەرە	سال	1
پۇلىن	سۇراپ	جاتىر	1
پۇلىن	اتا	سال	1
ۇقتىڭبا	جانىم	سول	1
دۇنيە	بار	ەدى	1
دۇنيە	اي	دەشى	1
بالكىم	سولاي	شىعار	4
بالكىم	سولاي	شعار	6
اياعى	جوق	نە	5
اياعى	جوق	بولىپ	6
اياعى	جاقسى	بولىپ	1
كوشەدە	نەعىپ	جۇرسىڭ	1
كوشەدە	جۇر	ەكەن	1
بارعام	جوق	جانىم	5
بارعام	جوق	قوي	6
تۇسە	الماي	جاتىرمىن	6
تۇسە	الماي	قالدىم	5
تۇسە	المايمىن	عوي	1
تۇسەدى	عوي	دەيمىن	1
تۇسەدى	دەپ	قاسقىر	1
تۇسەدى	ەكەن	عوي	3
تۇسەدى	ەكەن	دەپ	8
تۇسەدى	ەكەنسىڭ	عوي	1
قويسام	بولدى	عوي	1
قويسام	بولادى	ەكەن	1
قويسام	بوپتى	ەكەن	1
قويسام	جاۋاپ	جوق	1
وعاندا	ماقۇل	جانىم	4
وعاندا	ماقۇل	دەدىم	7
وعاندا	وڭاي	ەمەس	1
بولعانسوڭ	ايتىپ	وتىرمىن	1
بولعانسوڭ	امال	جوق	1
شارۋا	نە	بولدى	3
شارۋا	نە	بولىپ	9
شارۋا	بار	ەدى	1
شارۋا	بولىپ	تۇر	1
شارۋا	ىستەپ	جاتىرمىن	1
شارۋا	شىعىپ	قالدى	1
اقىل	ايتىپ	قوي	1
اقىل	ايتاتىن	ادام	1
بەرمەيدى	عوي	دەيمىن	1
بەرمەيدى	ەكەن	عوي	5
بەرمەيدى	ەكەن	دەپ	6
باسىنا	بارىپ	كەلىپ	14
باسىنا	بارىپ	كەلدىم	11
باسىنا	بارىپ	كەلدىك	13
باسىنا	بارىپ	كەلەيىن	12
باسىنا	بارىپ	كەلەيىك	10
باسىنا	بارىپ	قۇران	13
ارمان	جوق	قوي	1
ارمان	بولدى	عوي	1
ارمان	بار	دارمەن	1
ارمان	بولىپ	تۇر	4
ارمان	بولىپ	قالدى	7
ارمان	كوپ	دارمەن	1
ايتاپ	كەل	جانىم	9
ايتاپ	كەل	ۇي	9
ايتاپ	كەل	ۇيگە	6
ايتاپ	ۇي	جاققا	1
ايتاپ	ۇيگە	كەل	1
كۇك	ۇيگە	باراتىن	1
كۇك	ۇيدەن	الاعاققا	1
كۇك	تيىن	جوق	2
كۇك	تيىن	قالمادى	16
جاتاقتا	جاتىرمىن	عوي	8
جاتاقتا	جاتىرمىن	جانىم	3
قايتامىز	عوي	جانىم	4
قايتامىز	عوي	دەيمىن	6
قايتامىز	دەيدى	عوي	1
السىن	دەپ	جاتىرمىن	8
السىن	دەپ	وتىرمىن	4
ابدەن	بىلەم	عوي	1
ابدەن	مەزى	بولدىم	1
مايلاپ	الايىن	دەپ	1
مايلاپ	الاتىن	كىسىلەر	1
بارعىم	بار	ەدى	1
بارعىم	كەلىپ	جاتىر	29
بارعىم	كەلىپ	تۇر	3
بارعىم	كەلىپ	وتىر	47
بارعىم	كەلىپ	كەتتى	12
بارعىم	كەلىپ	ەدى	33
بارعىم	كەلىپ	جۇر	20
بارعىم	كەلىپ	كەتەدى	42
بارعىم	كەلىپ	تۇرعان	27
بارعىم	كەلىپ	تۇرعانى	35
بارعىم	اق	كەلىپ	1
بارعىم	كەپ	تۇر	2
بارعىم	كەپ	كەتتى	12
بارعىم	كەلمەي	تۇر	3
بارعىم	كەلمەي	قالدى	8
موتا	بار	ەدى	1
موتا	بولسا	قابارلاسىڭىزدار	1
موتا	ساتىلادى	الۋشىلار	1
جەرىم	جوق	قوي	3
جەرىم	جوق	شىعار	9
جەرىم	بار	ەدى	1
جەرىم	بولسا	كەشىر	1
جەرىم	اۋىرىپ	تۇر	1
باسىمدى	جۋىپ	الىپ	9
باسىمدى	جۋىپ	الايىن	3
باسىمدى	اۋىرتىپ	جاتىر	9
باسىمدى	اۋىرتىپ	جىبەردى	3
باسىمدى	كوتەرە	الماي	1
باسىمدى	جۋايىن	دەپ	1
باسىمدى	اۋىرتپاشى	سەن	12
باسىمدى	اۋىرتپاشى	بولاما	2
كويلەك	الىپ	بەرەيىن	4
كويلەك	الىپ	بەرەم	6
كويلەك	قانشا	ەكەن	1
توعىز	بولدى	عوي	1
توعىز	كۇن	بولدى	1
توعىز	جىل	بولدى	1
اياۋلى	جانىم	سول	5
اياۋلى	جانىم	مەنىڭ	6
اياۋلى	ساباقتاستار	امانسىڭدارما	1
اياۋلى	اسىل	جاندار	1
اياۋلىم	مەنىڭ	جۇرەگىم	7
اياۋلىم	مەنىڭ	تاتتىم	14
اياۋلىم	مەنىڭ	التىنىم	5
